run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,corruption_target_space,corruption_config_hash,corruption_manifest_hash,applied_corruption_manifest_path,applied_corruption_manifest_file_sha256,clean_input_bundle_hash,corrupted_input_bundle_hash,input_hash_clean,input_hash_corrupted,score_hash_clean,score_hash_corrupted,feature_mask_hash,failed_specialists,distribution_shift_descriptor,specialist_ids,specialist_count,corrupted_rows,trace_path,trace_sha256,trace_rows,trace_required,trace_format,trace_schema_hash
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1001,0.05,1001,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9cb39a5bdb874933edacd3b75faa7f370a6ae8e765b3b9af90c3ebb339fe4a72,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1001.yaml,5d15cb7b988cf3469b9f8def145bf6102c6e2f7aa0466a4184b63305f256a677,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,02a65cf0307aa9d3d6be56aa7d64a0e72b03fba9a6aabf035ba0ce7c9dcf9801,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,8c3723756e5c3e1c73cc5aee610c36254de1438c48f2b747eb92357982ccf4bd,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,47d0d4a5fa7a2c49d594c44a89a12006b3478bd583980ce5d2c8e0d49ff11eb5,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1001.npz,418a9aabdf3c7f27ce4e0e26a7c5bb1d06757884b5ceb2dba9f776fee2ceb97b,57,True,columnar_npz,3c6bf89638efe6780fd9738e8ebe32362b5ed8b320b9d0849d9f2cc3b672e066
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1001,0.05,1001,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9cb39a5bdb874933edacd3b75faa7f370a6ae8e765b3b9af90c3ebb339fe4a72,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1001.yaml,5d15cb7b988cf3469b9f8def145bf6102c6e2f7aa0466a4184b63305f256a677,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,02a65cf0307aa9d3d6be56aa7d64a0e72b03fba9a6aabf035ba0ce7c9dcf9801,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,8c3723756e5c3e1c73cc5aee610c36254de1438c48f2b747eb92357982ccf4bd,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,47d0d4a5fa7a2c49d594c44a89a12006b3478bd583980ce5d2c8e0d49ff11eb5,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1001.npz,cadb8cec00587bdede56a834e85fce7b1a18e4468f96612b0a70c4e67f8007d3,57,True,columnar_npz,97094ed2e372e0a215dae9cc821ab85cb0fceed81e8750ba9ac3447afb9fe863
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1002,0.05,1002,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,e0e1303bc9fc769182a650a446e66779e03e408eece07761692dbcab795df3ac,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1002.yaml,7984ce993dd27c8827e05e32b1fe932dd02ea6f2c44648b4984965a2c36a6e1d,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,7f2d048379d9aa1481e823b18a4f5aff81e3cbdbbf87acbc553065e2b853dabb,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,a7b35de2aaaa7fd11d734ffedb1815f08610593ab86b9134d52073885e70c0f0,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,641b1d298dd26a3c6e18951c1181886e1b18fe9951f42dc2017db8311ea5db26,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1002.npz,09eebb4d95e62ac26d5885d18c14acf36e944bbdc78495118af8a61ccc914960,57,True,columnar_npz,818c840fcbae69e31907c5b04d311883bb60050dd2991cec43d6e792245a4553
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1002,0.05,1002,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,e0e1303bc9fc769182a650a446e66779e03e408eece07761692dbcab795df3ac,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1002.yaml,7984ce993dd27c8827e05e32b1fe932dd02ea6f2c44648b4984965a2c36a6e1d,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,7f2d048379d9aa1481e823b18a4f5aff81e3cbdbbf87acbc553065e2b853dabb,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,a7b35de2aaaa7fd11d734ffedb1815f08610593ab86b9134d52073885e70c0f0,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,641b1d298dd26a3c6e18951c1181886e1b18fe9951f42dc2017db8311ea5db26,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1002.npz,427035444586e259583e8ff86f69a1625603bdceac9e94403046a71a327141d4,57,True,columnar_npz,997b366e1525f4b70fe8a4747fc72bab1970925e792d259c5cff131e7446e725
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1003,0.05,1003,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,bb01eb6cc06a45075ad6125628501fc3452be18030c5f2775e344afa904b6300,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1003.yaml,d64408fd88d0d71402eff6e0784da7e86c4d0b86a2fcbec711d6cd55986d0760,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,325e66b1e18b3f4164aee75fbee27767bc63247c164c0638780ec593f7c0f211,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,f070e6fe7ba6033cf3a2f99120a6d25b1d7371da0559a69d9d4ce87109a11720,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,bf5e61b7e5742b83acf55bda07ffd05c542c70f9af400401f54a72e3db3664df,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1003.npz,af09b96898f9a557719f5e7e958bbebbbeb02b847ab67e94ac9b475cc4b61b42,57,True,columnar_npz,aa8d23f8b412a56e23be49f88403b7266aa94711ce7476740c0821d51da0b1a1
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1003,0.05,1003,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,bb01eb6cc06a45075ad6125628501fc3452be18030c5f2775e344afa904b6300,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1003.yaml,d64408fd88d0d71402eff6e0784da7e86c4d0b86a2fcbec711d6cd55986d0760,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,325e66b1e18b3f4164aee75fbee27767bc63247c164c0638780ec593f7c0f211,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,f070e6fe7ba6033cf3a2f99120a6d25b1d7371da0559a69d9d4ce87109a11720,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,bf5e61b7e5742b83acf55bda07ffd05c542c70f9af400401f54a72e3db3664df,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__primary_1003.npz,d4383340557bb3d68eb15faae6792b3ad1d931522dbeb00e612c407e0acb26ef,57,True,columnar_npz,2af0ea6a7755dbc1880324ea6f462e231e14037c00178296f9af9a500878fd25
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9001,0.05,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9d0cd433cd419f93bc3fb942060c3f6e2df02e9550bdee7e247e28ef76cad55b,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9001.yaml,57b39b4d963eae63fec41a490832dd0e27f979692d9aa123b15da05167eb67f3,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,e89aa42062f0c14e59fdb647eef5b068f49d468b0c2e6e6e12b5bd4d356a7648,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,7fc81d2267270d3641ad2955ccb67c998fcebee980fb0dfae88f1a91904e2be3,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,960f62dcf2eb60370f4875c9cfdaf736215229b19b2c6e7526b29a374721b271,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9001.npz,38726fb3793c54eda54b0dbd211265145eb2436c278f2ab0d311954f1185bcf1,57,True,columnar_npz,653d545b353efe6480a0afbef46e53a546eaa35cd60307956f5809a38c54340e
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9001,0.05,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9d0cd433cd419f93bc3fb942060c3f6e2df02e9550bdee7e247e28ef76cad55b,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9001.yaml,57b39b4d963eae63fec41a490832dd0e27f979692d9aa123b15da05167eb67f3,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,e89aa42062f0c14e59fdb647eef5b068f49d468b0c2e6e6e12b5bd4d356a7648,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,7fc81d2267270d3641ad2955ccb67c998fcebee980fb0dfae88f1a91904e2be3,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,960f62dcf2eb60370f4875c9cfdaf736215229b19b2c6e7526b29a374721b271,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9001.npz,c8cd144fbb0742be45c80d2757659fd2a20b1a56395854f36c426f83fb0c811e,57,True,columnar_npz,f608c562c169070820af2466ff218a59c16bca9d42cd54ed3c4148aee279ea29
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9002,0.05,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,b3ac530fb7025ac4ee4158936ac15207a2c1d32f06f6095ea108d150fb6c6bb9,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9002.yaml,ba892e901bef8de42c5968aace5831fd8f75105c837ec757154ab7b00c2c1498,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,ae27bcd92729d2f5894b2b5cd0e9f4bc01b57b3f715e88e695a5b4d1191a4631,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2a7667a593573b729e0478088a66217e908e37953f95b9f354f8df6198842246,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,93f3bcaba61808eec02c75683c29b166ecf8b397589f33df0901f249a3d4947c,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9002.npz,f91da9a2b92f9399654fa1274d05e5851e42a842b6d3dcd19aafe795040c508a,57,True,columnar_npz,8b6a1403526b9c028fc921908438a2e4dd0cc577d8ddbe652d3206ae218c6d63
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9002,0.05,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,b3ac530fb7025ac4ee4158936ac15207a2c1d32f06f6095ea108d150fb6c6bb9,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9002.yaml,ba892e901bef8de42c5968aace5831fd8f75105c837ec757154ab7b00c2c1498,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,ae27bcd92729d2f5894b2b5cd0e9f4bc01b57b3f715e88e695a5b4d1191a4631,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2a7667a593573b729e0478088a66217e908e37953f95b9f354f8df6198842246,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,93f3bcaba61808eec02c75683c29b166ecf8b397589f33df0901f249a3d4947c,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p05__shadow_9002.npz,44a263ef1ef64f01dfd3e90704e06c31f8286e25f8f55762a964d680e38d6f54,57,True,columnar_npz,12c4d6e95a92311078d2ee18e483a4a00d98f32205ebdcc6ea3af3018d02ef99
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1001,0.1,1001,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,8ec7b4a803cbac3a31ca6a8164de504bca6b52307d1ecd1836394d4eb4e1d958,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1001.yaml,7e30ebe3a82d108bf029631c995c58f1c824c0873985e66b1b97b21c0921dd29,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,65ee78fe559610a283ec3c9f7847b6c3e2b3604f7ebd7fae7bc5605d1ca2efd9,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,b528439deb71561b548eeeb8c82228ce4d7542558e3fc4d0829ae2185598189f,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,a7deecc720e6a380d1366cc3eea96f3008dc34d73a77d2537cc8b94561ee791a,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1001.npz,8511cd5b41875c953c653e7f39bca303847f9c2586b94cac81df8af3a6d81314,57,True,columnar_npz,49cb2832cb8a618ebbe2ed8aa1a4567a856c2f72d4fed2e62f0a85af737ae4f0
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1001,0.1,1001,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,8ec7b4a803cbac3a31ca6a8164de504bca6b52307d1ecd1836394d4eb4e1d958,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1001.yaml,7e30ebe3a82d108bf029631c995c58f1c824c0873985e66b1b97b21c0921dd29,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,65ee78fe559610a283ec3c9f7847b6c3e2b3604f7ebd7fae7bc5605d1ca2efd9,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,b528439deb71561b548eeeb8c82228ce4d7542558e3fc4d0829ae2185598189f,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,a7deecc720e6a380d1366cc3eea96f3008dc34d73a77d2537cc8b94561ee791a,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1001.npz,3dcecdc6b183ce9d47b9a6a28483c0db9328e898ae156920abab55036926aa1f,57,True,columnar_npz,81b2851079234b0c1d708b460457e0b5be65fe625096ee6ef7b4f91b19139069
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1002,0.1,1002,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,2be27a6c0efa4737ba143efc1986a8a2cb302f177d06446b9dba908dd40d3840,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1002.yaml,86efa66029a236e1b1fa97f522c35257dc75013168563bbcbaea29816db558f3,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,cc7ecb7d5883c40d127a3860e86eca592c3e9b33eced2e9299df1668d3a2e0f8,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,af126fefca14d8d89003caf62d21386f196c305d7ae94aac7661046f60df72c7,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,66fe11d1062734d321a7fbfe130f6040515c199b9929a7ab0ab8cc012ab1167b,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1002.npz,8799690b22313c753b9a3d0b8aa9fad93d0858d0318243d801079256cb764043,57,True,columnar_npz,414b59b3028aefaed7d8ccab1451ada192272074f0f24290dd89c76b657d7555
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1002,0.1,1002,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,2be27a6c0efa4737ba143efc1986a8a2cb302f177d06446b9dba908dd40d3840,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1002.yaml,86efa66029a236e1b1fa97f522c35257dc75013168563bbcbaea29816db558f3,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,cc7ecb7d5883c40d127a3860e86eca592c3e9b33eced2e9299df1668d3a2e0f8,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,af126fefca14d8d89003caf62d21386f196c305d7ae94aac7661046f60df72c7,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,66fe11d1062734d321a7fbfe130f6040515c199b9929a7ab0ab8cc012ab1167b,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1002.npz,16265de3ec983fb61bf7d510e605581c793b65ef211d9f0a234f36e82e4e9883,57,True,columnar_npz,5508337330c435ac033155070f0f8829ecb9a09f21664a6177109446032b1284
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1003,0.1,1003,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,a3646b2a934d5965ea7311ca742e59dfe07b2f20cd875e5d02e4e1a5b9804ed0,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1003.yaml,5e7909017688b34eac948af56898ee63d46665521ffa94718ff0d12950e31e30,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,391956257f7dceefaafedb2ed5e984e29ba0dcf2710c012faf98dbf8d201bf6b,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,d0a23bade8b01d344e7ac75d37785fb61980a73bfe7d72bc0d990ffaf29011a0,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,e6721fc1b7b545835c0436a92a35c4507ddae182ad239a79962332f9bf51dffb,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1003.npz,6d84b6231a84d445edad96a1adc4b87e58c8a4b9e760dfc9a751af98fc27e1a4,57,True,columnar_npz,d467850ab1621d0d1f6f52914c50a12e1071870c90843fcdf383b6e184d2e82b
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1003,0.1,1003,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,a3646b2a934d5965ea7311ca742e59dfe07b2f20cd875e5d02e4e1a5b9804ed0,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1003.yaml,5e7909017688b34eac948af56898ee63d46665521ffa94718ff0d12950e31e30,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,391956257f7dceefaafedb2ed5e984e29ba0dcf2710c012faf98dbf8d201bf6b,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,d0a23bade8b01d344e7ac75d37785fb61980a73bfe7d72bc0d990ffaf29011a0,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,e6721fc1b7b545835c0436a92a35c4507ddae182ad239a79962332f9bf51dffb,b1862487325261c43556ca2487e3159e35268058c16d246a53de5466d15f42e0,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p10__primary_1003.npz,dd9f014df0ee3d61bb981a1b7dd906354811df5880c7954defee08917be0763d,57,True,columnar_npz,433c6bb415e7af0045206c76ac1ae1a3e5dc54aea8e3742ea2f9b4d1bdc80243
